session_id,year,event_name,driver_code,segment_id,start_ms,end_ms,rows,start_lap,end_lap,car_gap_rows,car_sample_old_rows,location_gap_rows,location_sample_old_rows,other_unknown_rows,duration_ms,dominant_family
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,PIA,59,5491701,5491901,3,25,25,0,2,0,1,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,PIA,102,6968101,6968301,3,45,45,0,3,0,0,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,PIA,99,6912101,6912301,3,44,44,0,1,0,2,0,300,location_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,PIA,20,4054701,4054901,3,7,7,0,2,0,1,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,PIA,30,4377201,4377401,3,11,11,0,3,0,0,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,PIA,50,5145701,5145901,3,21,21,0,1,0,2,0,300,location_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,PIA,121,8052701,8052901,3,59,59,0,1,0,2,0,300,location_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,PIA,66,5679201,5679401,3,28,28,0,2,0,1,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,PIA,122,8152701,8152901,3,61,61,0,1,0,2,0,300,location_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,RUS,102,6968101,6968301,3,45,45,0,3,0,0,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,RUS,122,8152701,8152901,3,61,61,0,1,0,2,0,300,location_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,RUS,121,8052701,8052901,3,59,59,0,1,0,2,0,300,location_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,RUS,20,4054701,4054901,3,7,7,0,2,0,1,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,RUS,30,4377201,4377401,3,11,11,0,3,0,0,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,RUS,50,5145701,5145901,3,21,21,0,1,0,2,0,300,location_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,RUS,59,5491701,5491901,3,25,25,0,2,0,1,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,RUS,66,5679201,5679401,3,28,28,0,2,0,1,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,RUS,99,6912101,6912301,3,44,44,0,1,0,2,0,300,location_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,SAI,102,6968101,6968301,3,44,44,0,3,0,0,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,SAI,121,8052701,8052901,3,59,59,0,1,0,2,0,300,location_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,SAI,122,8152701,8152901,3,60,60,0,1,0,2,0,300,location_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,SAI,20,4054701,4054901,3,7,7,0,2,0,1,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,SAI,30,4377201,4377401,3,11,11,0,3,0,0,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,SAI,50,5145701,5145901,3,20,20,0,1,0,2,0,300,location_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,SAI,59,5491701,5491901,3,25,25,0,2,0,1,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,SAI,66,5679201,5679401,3,28,28,0,2,0,1,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,SAI,99,6912101,6912301,3,44,44,0,1,0,2,0,300,location_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,STR,20,4054701,4054901,3,7,7,0,2,0,1,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,STR,121,8052701,8052901,3,59,59,0,1,0,2,0,300,location_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,STR,59,5491701,5491901,3,25,25,0,2,0,1,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,STR,102,6968101,6968301,3,44,45,0,3,0,0,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,STR,50,5145701,5145901,3,21,21,0,1,0,2,0,300,location_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,STR,99,6912101,6912301,3,44,44,0,1,0,2,0,300,location_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,STR,30,4377201,4377401,3,10,10,0,3,0,0,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,STR,122,8152701,8152901,3,60,60,0,1,0,2,0,300,location_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,STR,66,5679201,5679401,3,28,28,0,2,0,1,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,TSU,121,8052701,8052901,3,59,59,0,1,0,2,0,300,location_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,TSU,99,6912101,6912301,3,44,44,0,1,0,2,0,300,location_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,TSU,59,5491701,5491901,3,25,25,0,2,0,1,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,TSU,122,8152701,8152901,3,60,60,0,1,0,2,0,300,location_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,TSU,66,5679201,5679401,3,27,27,0,2,0,1,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,TSU,102,6968101,6968301,3,44,44,0,3,0,0,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,TSU,30,4377201,4377401,3,10,10,0,3,0,0,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,TSU,50,5145701,5145901,3,21,21,0,1,0,2,0,300,location_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,TSU,20,4054701,4054901,3,7,7,0,2,0,1,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,VER,59,5491701,5491901,3,25,25,0,2,0,1,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,VER,121,8052701,8052901,3,59,59,0,1,0,2,0,300,location_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,VER,102,6968101,6968301,3,45,45,0,3,0,0,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,VER,99,6912101,6912301,3,44,44,0,1,0,2,0,300,location_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,VER,30,4377201,4377401,3,10,10,0,3,0,0,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,VER,50,5145701,5145901,3,21,21,0,1,0,2,0,300,location_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,VER,20,4054701,4054901,3,7,7,0,2,0,1,0,300,car_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,VER,122,8152701,8152901,3,61,61,0,1,0,2,0,300,location_sample_too_old
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,VER,66,5679201,5679401,3,28,28,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALB,136,8154407,8154607,3,47,47,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALB,94,6610507,6610707,3,31,31,0,1,0,2,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALB,98,6823507,6823707,3,34,34,0,0,0,3,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALB,105,7007507,7007707,3,35,35,0,1,0,2,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALB,121,7636907,7637107,3,42,42,0,3,0,0,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALB,123,7682907,7683107,3,42,42,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALB,129,7967907,7968107,3,45,45,0,0,0,3,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALB,91,6547407,6547607,3,31,31,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALB,138,8217807,8218007,3,47,47,0,3,0,0,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALB,8,3675907,3676107,3,3,3,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALB,149,8511407,8511607,3,50,50,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALB,14,3966907,3967107,3,6,6,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALB,33,4591907,4592107,3,11,11,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALB,60,5505907,5506107,3,20,20,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALO,8,3675907,3676107,3,3,3,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALO,149,8511407,8511607,3,50,50,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALO,138,8217807,8218007,3,47,47,0,3,0,0,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALO,136,8154407,8154607,3,47,47,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALO,129,7967907,7968107,3,45,45,0,0,0,3,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALO,123,7682907,7683107,3,42,42,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALO,121,7636907,7637107,3,42,42,0,3,0,0,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALO,105,7007507,7007707,3,35,35,0,1,0,2,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALO,98,6823507,6823707,3,33,33,0,0,0,3,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALO,94,6610507,6610707,3,31,31,0,1,0,2,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALO,91,6547407,6547607,3,31,31,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALO,60,5505907,5506107,3,21,21,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALO,33,4591907,4592107,3,12,12,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ALO,14,3966907,3967107,3,6,6,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ANT,123,7682907,7683107,3,42,42,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ANT,121,7636907,7637107,3,42,42,0,3,0,0,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ANT,91,6547407,6547607,3,31,31,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ANT,94,6610507,6610707,3,31,31,0,1,0,2,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ANT,105,7007507,7007707,3,35,35,0,1,0,2,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ANT,98,6823507,6823707,3,33,33,0,0,0,3,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ANT,8,3675907,3676107,3,3,3,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ANT,14,3966907,3967107,3,6,6,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ANT,149,8511407,8511607,3,50,50,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ANT,138,8217807,8218007,3,47,47,0,3,0,0,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ANT,136,8154407,8154607,3,47,47,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ANT,33,4591907,4592107,3,11,11,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ANT,129,7967907,7968107,3,45,45,0,0,0,3,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,ANT,60,5505907,5506107,3,20,20,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,BEA,129,7967907,7968107,3,45,45,0,0,0,3,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,BEA,33,4591907,4592107,3,12,12,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,BEA,60,5505907,5506107,3,21,21,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,BEA,91,6547407,6547607,3,31,31,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,BEA,123,7682907,7683107,3,42,42,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,BEA,94,6610507,6610707,3,31,31,0,1,0,2,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,BEA,121,7636907,7637107,3,42,42,0,3,0,0,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,BEA,98,6823507,6823707,3,34,34,0,0,0,3,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,BEA,105,7007507,7007707,3,35,35,0,1,0,2,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,BEA,8,3675907,3676107,3,3,3,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,BEA,149,8511407,8511607,3,50,50,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,BEA,14,3966907,3967107,3,6,6,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,BEA,138,8217807,8218007,3,48,48,0,3,0,0,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,BEA,136,8154407,8154607,3,47,47,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,BOR,121,7636907,7637107,3,41,41,0,3,0,0,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,BOR,94,6610507,6610707,3,31,31,0,1,0,2,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,BOR,91,6547407,6547607,3,31,31,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,BOR,136,8154407,8154607,3,47,47,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,BOR,129,7967907,7968107,3,45,45,0,0,0,3,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,BOR,33,4591907,4592107,3,12,12,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,BOR,138,8217807,8218007,3,47,47,0,3,0,0,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,BOR,123,7682907,7683107,3,42,42,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,BOR,149,8511407,8511607,3,50,50,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,BOR,14,3966907,3967107,3,6,6,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,BOR,8,3675907,3676107,3,3,3,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,BOR,105,7007507,7007707,3,35,35,0,1,0,2,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,BOR,60,5505907,5506107,3,20,20,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,BOR,98,6823507,6823707,3,33,33,0,0,0,3,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,COL,105,7007507,7007707,3,35,35,0,1,0,2,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,COL,94,6610507,6610707,3,31,31,0,1,0,2,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,COL,98,6823507,6823707,3,33,33,0,0,0,3,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,COL,121,7636907,7637107,3,41,41,0,3,0,0,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,COL,123,7682907,7683107,3,42,42,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,COL,129,7967907,7968107,3,45,45,0,0,0,3,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,COL,136,8154407,8154607,3,47,47,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,COL,138,8217807,8218007,3,47,47,0,3,0,0,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,COL,149,8511407,8511607,3,50,50,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,COL,60,5505907,5506107,3,21,21,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,COL,33,4591907,4592107,3,12,12,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,COL,14,3966907,3967107,3,6,6,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,COL,8,3675907,3676107,3,3,3,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,COL,91,6547407,6547607,3,31,31,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,GAS,98,6823507,6823707,3,33,33,0,0,0,3,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,GAS,8,3675907,3676107,3,3,3,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,GAS,14,3966907,3967107,3,6,6,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,GAS,136,8154407,8154607,3,47,47,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,GAS,138,8217807,8218007,3,47,47,0,3,0,0,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,GAS,60,5505907,5506107,3,21,21,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,GAS,105,7007507,7007707,3,35,35,0,1,0,2,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,GAS,129,7967907,7968107,3,45,45,0,0,0,3,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,GAS,121,7636907,7637107,3,41,41,0,3,0,0,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,GAS,149,8511407,8511607,3,50,50,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,GAS,123,7682907,7683107,3,42,42,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,GAS,33,4591907,4592107,3,12,12,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,GAS,91,6547407,6547607,3,31,31,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,GAS,94,6610507,6610707,3,31,31,0,1,0,2,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAD,94,6610507,6610707,3,31,31,0,1,0,2,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAD,98,6823507,6823707,3,33,33,0,0,0,3,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAD,91,6547407,6547607,3,31,31,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAD,129,7967907,7968107,3,45,45,0,0,0,3,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAD,138,8217807,8218007,3,47,47,0,3,0,0,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAD,105,7007507,7007707,3,35,35,0,1,0,2,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAD,60,5505907,5506107,3,20,20,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAD,121,7636907,7637107,3,41,41,0,3,0,0,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAD,14,3966907,3967107,3,6,6,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAD,8,3675907,3676107,3,3,3,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAD,33,4591907,4592107,3,11,11,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAD,136,8154407,8154607,3,47,47,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAD,123,7682907,7683107,3,42,42,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAD,149,8511407,8511607,3,50,50,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAM,138,8217807,8218007,3,48,48,0,3,0,0,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAM,149,8511407,8511607,3,51,51,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAM,136,8154407,8154607,3,47,47,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAM,129,7967907,7968107,3,45,45,0,0,0,3,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAM,123,7682907,7683107,3,42,42,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAM,121,7636907,7637107,3,42,42,0,3,0,0,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAM,105,7007507,7007707,3,36,36,0,1,0,2,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAM,98,6823507,6823707,3,34,34,0,0,0,3,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAM,94,6610507,6610707,3,32,32,0,1,0,2,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAM,91,6547407,6547607,3,31,31,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAM,60,5505907,5506107,3,21,21,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAM,33,4591907,4592107,3,12,12,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAM,14,3966907,3967107,3,6,6,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HAM,8,3675907,3676107,3,3,3,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HUL,33,4591907,4592107,3,12,12,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HUL,14,3966907,3967107,3,6,6,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HUL,129,7967907,7968107,3,45,45,0,0,0,3,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HUL,121,7636907,7637107,3,42,42,0,3,0,0,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HUL,105,7007507,7007707,3,35,35,0,1,0,2,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HUL,138,8217807,8218007,3,48,48,0,3,0,0,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HUL,98,6823507,6823707,3,34,34,0,0,0,3,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HUL,94,6610507,6610707,3,32,32,0,1,0,2,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HUL,91,6547407,6547607,3,31,31,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HUL,136,8154407,8154607,3,47,47,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HUL,8,3675907,3676107,3,3,3,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HUL,123,7682907,7683107,3,42,42,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HUL,149,8511407,8511607,3,51,51,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,HUL,60,5505907,5506107,3,21,21,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,LAW,138,8217807,8218007,3,47,47,0,3,0,0,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,LAW,123,7682907,7683107,3,42,42,0,2,0,1,0,300,car_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,LAW,98,6823507,6823707,3,33,33,0,0,0,3,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,LAW,94,6610507,6610707,3,31,31,0,1,0,2,0,300,location_sample_too_old
2025-united-states-grand-prix-r,2025,United States Grand Prix,LAW,91,6547407,6547607,3,31,31,0,2,0,1,0,300,car_sample_too_old
