session_id,year,event_name,driver_code,driver_number,stream_name,sample_count,min_delta_ms,median_delta_ms,p90_delta_ms,p99_delta_ms,max_delta_ms,estimated_frequency_hz,duplicate_count,out_of_order_count,warning_flags
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,OCO,31,raw_car_telemetry,21481,159.0,240.0,400.0,520.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,OCO,31,raw_location_telemetry,21936,20.0,240.0,380.0,500.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,PIA,81,raw_car_telemetry,21325,159.0,240.0,400.0,520.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,PIA,81,raw_location_telemetry,21768,20.0,240.0,380.0,500.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,RUS,63,raw_car_telemetry,21399,159.0,240.0,400.0,520.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,RUS,63,raw_location_telemetry,21841,20.0,240.0,380.0,500.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,SAI,55,raw_car_telemetry,21442,159.0,240.0,400.0,520.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,SAI,55,raw_location_telemetry,21886,20.0,240.0,380.0,500.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,STR,18,raw_car_telemetry,21566,159.0,240.0,400.0,520.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,STR,18,raw_location_telemetry,22023,20.0,240.0,380.0,500.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,TSU,22,raw_car_telemetry,21487,159.0,240.0,400.0,520.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,TSU,22,raw_location_telemetry,21942,20.0,240.0,380.0,500.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,VER,1,raw_car_telemetry,21581,159.0,240.0,400.0,520.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,VER,1,raw_location_telemetry,22041,20.0,240.0,380.0,500.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,ALB,23,raw_car_telemetry,21779,159.0,240.0,400.0,600.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,ALB,23,raw_location_telemetry,22542,19.0,240.0,380.0,501.0,1741.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,ALO,14,raw_car_telemetry,21795,159.0,240.0,400.0,600.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,ALO,14,raw_location_telemetry,22562,19.0,240.0,380.0,501.0,1741.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,ANT,12,raw_car_telemetry,21782,159.0,240.0,400.0,600.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,ANT,12,raw_location_telemetry,22545,19.0,240.0,380.0,501.0,1741.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,BEA,87,raw_car_telemetry,21786,159.0,240.0,400.0,600.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,BEA,87,raw_location_telemetry,22553,19.0,240.0,380.0,501.0,1741.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,BOR,5,raw_car_telemetry,21829,159.0,240.0,400.0,600.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,BOR,5,raw_location_telemetry,22598,19.0,240.0,380.0,501.0,1741.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,COL,43,raw_car_telemetry,21804,159.0,240.0,400.0,600.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,COL,43,raw_location_telemetry,22573,19.0,240.0,380.0,501.0,1741.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,GAS,10,raw_car_telemetry,21836,159.0,240.0,400.0,600.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,GAS,10,raw_location_telemetry,22606,19.0,240.0,380.0,501.0,1741.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,HAD,6,raw_car_telemetry,21766,159.0,240.0,400.0,600.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,HAD,6,raw_location_telemetry,22531,19.0,240.0,380.0,501.0,1741.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,HAM,44,raw_car_telemetry,6753,159.0,240.0,400.0,520.4899999999998,1241.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,HAM,44,raw_location_telemetry,6993,19.0,240.0,380.0,500.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,HUL,27,raw_car_telemetry,21822,159.0,240.0,400.0,600.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,HUL,27,raw_location_telemetry,22591,19.0,240.0,380.0,501.0,1741.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,LAW,30,raw_car_telemetry,21814,159.0,240.0,400.0,600.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,LAW,30,raw_location_telemetry,22581,19.0,240.0,380.0,501.0,1741.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,LEC,16,raw_car_telemetry,15091,159.0,240.0,400.0,560.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,LEC,16,raw_location_telemetry,15601,19.0,240.0,380.0,501.18000000000393,1741.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,NOR,4,raw_car_telemetry,19569,159.0,240.0,400.0,600.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,NOR,4,raw_location_telemetry,20286,19.0,240.0,380.0,503.8799999999974,1741.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,OCO,31,raw_car_telemetry,21803,159.0,240.0,400.0,600.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,OCO,31,raw_location_telemetry,22572,19.0,240.0,380.0,501.0,1741.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,PIA,81,raw_car_telemetry,21753,159.0,240.0,400.0,600.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,PIA,81,raw_location_telemetry,22519,19.0,240.0,380.0,501.0,1741.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,RUS,63,raw_car_telemetry,21777,159.0,240.0,400.0,600.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,RUS,63,raw_location_telemetry,22539,19.0,240.0,380.0,501.0,1741.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,SAI,55,raw_car_telemetry,21815,159.0,240.0,400.0,600.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,SAI,55,raw_location_telemetry,22582,19.0,240.0,380.0,501.0,1741.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,STR,18,raw_car_telemetry,21788,159.0,240.0,400.0,600.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,STR,18,raw_location_telemetry,22555,19.0,240.0,380.0,501.0,1741.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,TSU,22,raw_car_telemetry,21801,159.0,240.0,400.0,600.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,TSU,22,raw_location_telemetry,22569,19.0,240.0,380.0,501.0,1741.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,VER,1,raw_car_telemetry,21759,159.0,240.0,400.0,600.0,1400.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,VER,1,raw_location_telemetry,22524,19.0,240.0,380.0,501.0,1741.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,ALB,23,raw_car_telemetry,16570,159.0,240.0,400.0,481.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,ALB,23,raw_location_telemetry,16982,20.0,240.0,380.0,500.2000000000007,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,ALO,14,raw_car_telemetry,7728,159.0,240.0,400.0,480.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,ALO,14,raw_location_telemetry,7921,20.0,240.0,380.0,500.0,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,ANT,12,raw_car_telemetry,16586,159.0,240.0,400.0,481.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,ANT,12,raw_location_telemetry,16998,20.0,240.0,380.0,500.0400000000009,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,BEA,87,raw_car_telemetry,16636,159.0,240.0,400.0,481.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,BEA,87,raw_location_telemetry,17053,20.0,240.0,380.0,500.4900000000016,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,BOR,5,raw_car_telemetry,16600,159.0,240.0,400.0,481.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,BOR,5,raw_location_telemetry,17013,20.0,240.0,380.0,500.0,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,COL,43,raw_car_telemetry,16414,159.0,240.0,400.0,481.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,COL,43,raw_location_telemetry,16819,20.0,240.0,380.0,500.0,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,GAS,10,raw_car_telemetry,16408,159.0,240.0,400.0,481.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,GAS,10,raw_location_telemetry,16813,20.0,240.0,380.0,500.0,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6,raw_car_telemetry,16618,159.0,240.0,400.0,481.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAD,6,raw_location_telemetry,17032,20.0,240.0,380.0,500.0,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,44,raw_car_telemetry,16525,159.0,240.0,400.0,481.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,HAM,44,raw_location_telemetry,16935,20.0,240.0,380.0,500.0,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,LAW,30,raw_car_telemetry,16683,159.0,240.0,400.0,481.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,LAW,30,raw_location_telemetry,17104,20.0,240.0,380.0,500.0,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,LEC,16,raw_car_telemetry,16479,159.0,240.0,400.0,481.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,LEC,16,raw_location_telemetry,16891,20.0,240.0,380.0,500.1100000000006,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,NOR,4,raw_car_telemetry,16457,159.0,240.0,400.0,481.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,NOR,4,raw_location_telemetry,16864,20.0,240.0,380.0,500.0,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,OCO,31,raw_car_telemetry,16394,159.0,240.0,400.0,481.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,OCO,31,raw_location_telemetry,16800,20.0,240.0,380.0,500.0,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,PIA,81,raw_car_telemetry,16464,159.0,240.0,400.0,481.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,PIA,81,raw_location_telemetry,16874,20.0,240.0,380.0,500.27999999999884,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,RUS,63,raw_car_telemetry,16507,159.0,240.0,400.0,481.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,RUS,63,raw_location_telemetry,16916,20.0,240.0,380.0,500.0,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,SAI,55,raw_car_telemetry,16618,159.0,240.0,400.0,481.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,SAI,55,raw_location_telemetry,17033,20.0,240.0,380.0,500.6899999999987,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,STR,18,raw_car_telemetry,16422,159.0,240.0,400.0,481.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,STR,18,raw_location_telemetry,16826,20.0,240.0,380.0,500.0,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,TSU,22,raw_car_telemetry,16678,159.0,240.0,400.0,481.0,1321.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,TSU,22,raw_location_telemetry,17098,20.0,240.0,380.0,500.0400000000009,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,VER,1,raw_car_telemetry,16387,159.0,240.0,400.0,481.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-italian-grand-prix-r,2025,Italian Grand Prix,VER,1,raw_location_telemetry,16792,20.0,240.0,380.0,500.0,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,ALB,23,raw_car_telemetry,21196,153.0,240.0,399.0,481.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,ALB,23,raw_location_telemetry,21267,20.0,260.0,399.0,519.0,1399.0,3.8461538461538463,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,ALO,14,raw_car_telemetry,21264,153.0,240.0,399.0,481.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,ALO,14,raw_location_telemetry,21335,20.0,260.0,381.0,513.0599999999686,1399.0,3.8461538461538463,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,ANT,12,raw_car_telemetry,21044,153.0,240.0,399.7999999999993,481.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,ANT,12,raw_location_telemetry,21117,20.0,260.0,381.0,500.84999999999854,1399.0,3.8461538461538463,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,BEA,87,raw_car_telemetry,21221,153.0,240.0,399.0,481.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,BEA,87,raw_location_telemetry,21291,20.0,260.0,382.8000000000393,519.0,1399.0,3.8461538461538463,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,BOR,5,raw_car_telemetry,21218,153.0,240.0,399.0,481.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,BOR,5,raw_location_telemetry,21288,20.0,260.0,388.2000000000262,519.0,1399.0,3.8461538461538463,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,COL,43,raw_car_telemetry,20986,153.0,240.0,399.6000000000022,481.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,COL,43,raw_location_telemetry,21058,20.0,260.0,381.0,500.4399999999987,1399.0,3.8461538461538463,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,GAS,10,raw_car_telemetry,20977,153.0,240.0,399.0,481.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,GAS,10,raw_location_telemetry,21048,20.0,260.0,381.0,500.5400000000009,1399.0,3.8461538461538463,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,HAD,6,raw_car_telemetry,21103,153.0,240.0,400.0,481.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,HAD,6,raw_location_telemetry,21180,20.0,260.0,399.0,504.96000000002095,1399.0,3.8461538461538463,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,HAM,44,raw_car_telemetry,21094,153.0,240.0,400.0,481.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,HAM,44,raw_location_telemetry,21168,20.0,260.0,399.0,507.1200000000026,1399.0,3.8461538461538463,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,HUL,27,raw_car_telemetry,21269,153.0,240.0,399.0,481.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,HUL,27,raw_location_telemetry,21341,20.0,260.0,382.8000000000393,511.9800000000105,1399.0,3.8461538461538463,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,LAW,30,raw_car_telemetry,21083,153.0,240.0,400.0,481.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,LAW,30,raw_location_telemetry,21156,20.0,260.0,391.8000000000393,509.2799999999843,1399.0,3.8461538461538463,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,LEC,16,raw_car_telemetry,21097,153.0,240.0,400.0,481.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,LEC,16,raw_location_telemetry,21170,20.0,260.0,399.0,506.75999999999476,1399.0,3.8461538461538463,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,NOR,4,raw_car_telemetry,21087,153.0,240.0,400.0,481.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,NOR,4,raw_location_telemetry,21160,20.0,260.0,384.6000000000131,508.55999999996857,1399.0,3.8461538461538463,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,OCO,31,raw_car_telemetry,21258,153.0,240.0,399.0,481.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,OCO,31,raw_location_telemetry,21330,20.0,260.0,384.6000000000131,513.960000000021,1399.0,3.8461538461538463,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,PIA,81,raw_car_telemetry,481,159.0,240.0,361.0,528.3999999999992,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,PIA,81,raw_location_telemetry,486,40.0,260.0,380.0,515.9999999999968,960.0,3.8461538461538463,0,0,
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,RUS,63,raw_car_telemetry,21018,153.0,240.0,399.0,481.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,RUS,63,raw_location_telemetry,21091,20.0,260.0,381.0,500.1100000000006,1399.0,3.8461538461538463,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,SAI,55,raw_car_telemetry,21036,153.0,240.0,399.0,481.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,SAI,55,raw_location_telemetry,21108,20.0,260.0,381.0,500.0,1399.0,3.8461538461538463,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,STR,18,raw_car_telemetry,21329,153.0,240.0,399.0,481.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,STR,18,raw_location_telemetry,21406,20.0,260.0,381.0,500.9599999999991,1399.0,3.8461538461538463,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,TSU,22,raw_car_telemetry,21086,153.0,240.0,400.0,481.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,TSU,22,raw_location_telemetry,21159,20.0,260.0,386.3999999999869,508.74000000000524,1399.0,3.8461538461538463,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,VER,1,raw_car_telemetry,20964,153.0,240.0,399.0,481.0,1280.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-azerbaijan-grand-prix-r,2025,Azerbaijan Grand Prix,VER,1,raw_location_telemetry,21032,20.0,260.0,381.0,500.0,1399.0,3.8461538461538463,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,ALB,23,raw_car_telemetry,22616,159.0,240.0,400.0,481.0,1361.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,ALB,23,raw_location_telemetry,23136,19.0,240.0,380.0,512.8799999999974,1380.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-singapore-grand-prix-r,2025,Singapore Grand Prix,ALO,14,raw_car_telemetry,22827,159.0,240.0,400.0,481.0,1361.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
