session_id,year,event_name,driver_code,lap_number,aligned_rows,non_ok_rows,car_gap_rows,car_sample_old_rows,location_gap_rows,location_sample_old_rows,other_unknown_rows,lap_time_ms,is_pit_in_lap,is_pit_out_lap,is_accurate,is_deleted,missing_lap_time,is_pit_lap,is_fastf1_inaccurate,non_ok_pct
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,LAW,24,1182,53,33,6,11,3,0,118226.0,False,True,False,False,False,True,True,4.483925549915398
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,RUS,24,1184,53,33,4,11,5,0,118415.0,False,True,False,False,False,True,True,4.476351351351352
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,SAI,24,1174,53,33,6,11,3,0,117365.0,False,True,False,False,False,True,True,4.514480408858603
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,VER,24,1185,53,33,4,11,5,0,118503.0,False,True,False,False,False,True,True,4.472573839662447
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,VER,39,748,53,13,1,39,0,0,74759.0,False,False,True,False,False,False,False,7.0855614973262036
2025-miami-grand-prix-r,2025,Miami Grand Prix,OCO,33,1143,53,28,4,21,0,0,114247.0,False,False,False,False,False,False,True,4.636920384951881
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,PIA,51,873,52,22,6,23,1,0,87312.0,False,False,True,False,False,False,False,5.956471935853378
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,RUS,51,888,52,22,6,23,1,0,88789.0,False,False,True,False,False,False,False,5.8558558558558556
2025-australian-grand-prix-r,2025,Australian Grand Prix,LAW,34,1242,52,46,2,1,3,0,124275.0,False,True,False,False,False,True,True,4.186795491143317
2025-british-grand-prix-r,2025,British Grand Prix,ALB,47,913,52,24,2,25,1,0,91309.0,False,False,True,False,False,False,False,5.695509309967141
2025-british-grand-prix-r,2025,British Grand Prix,ALO,14,1365,52,11,3,35,3,0,136573.0,False,False,False,False,False,False,True,3.8095238095238098
2025-british-grand-prix-r,2025,British Grand Prix,ALO,47,914,52,24,2,25,1,0,91386.0,False,False,True,False,False,False,False,5.689277899343545
2025-british-grand-prix-r,2025,British Grand Prix,BEA,47,921,52,24,2,25,1,0,92098.0,False,False,True,False,False,False,False,5.646036916395222
2025-british-grand-prix-r,2025,British Grand Prix,GAS,14,1366,52,11,3,35,3,0,136634.0,False,False,False,False,False,False,True,3.806734992679356
2025-british-grand-prix-r,2025,British Grand Prix,HAM,14,1366,52,11,3,35,3,0,136623.0,False,False,False,False,False,False,True,3.806734992679356
2025-british-grand-prix-r,2025,British Grand Prix,OCO,14,1365,52,11,3,35,3,0,136497.0,False,False,False,False,False,False,True,3.8095238095238098
2025-british-grand-prix-r,2025,British Grand Prix,RUS,14,1378,52,11,3,35,3,0,137864.0,False,False,False,False,False,False,True,3.7735849056603774
2025-british-grand-prix-r,2025,British Grand Prix,RUS,47,919,52,24,2,25,1,0,91926.0,False,False,True,False,False,False,False,5.658324265505985
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,ALO,39,762,52,22,2,28,0,0,76200.0,False,False,True,False,False,False,False,6.824146981627297
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,BEA,39,762,52,22,2,28,0,0,76292.0,False,False,True,False,False,False,False,6.824146981627297
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,COL,39,762,52,22,2,28,0,0,76169.0,False,False,True,False,False,False,False,6.824146981627297
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,GAS,39,763,52,22,2,28,0,0,76326.0,False,False,True,False,False,False,False,6.8152031454783755
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,TSU,39,765,52,22,2,28,0,0,76530.0,False,False,True,False,False,False,False,6.7973856209150325
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALB,28,835,52,23,5,21,3,0,83461.0,False,False,True,False,False,False,False,6.227544910179641
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ALO,5,834,52,25,2,23,2,0,83425.0,False,False,True,False,False,False,False,6.235011990407674
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ANT,5,839,52,25,2,23,2,0,83928.0,False,False,True,False,False,False,False,6.197854588796186
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,ANT,28,824,52,23,5,21,3,0,82478.0,False,False,True,False,False,False,False,6.310679611650485
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,BEA,5,840,52,25,2,23,2,0,83937.0,False,False,True,False,False,False,False,6.190476190476191
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,BOR,5,838,52,25,2,23,2,0,83798.0,False,False,True,False,False,False,False,6.205250596658711
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,COL,28,824,52,23,5,21,3,0,82445.0,False,False,True,False,False,False,False,6.310679611650485
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,HAD,5,839,52,25,2,23,2,0,83972.0,False,False,True,False,False,False,False,6.197854588796186
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,LAW,5,837,52,25,2,23,2,0,83752.0,False,False,True,False,False,False,False,6.212664277180406
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,OCO,28,834,52,23,5,21,3,0,83356.0,False,False,True,False,False,False,False,6.235011990407674
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,SAI,5,840,52,25,2,23,2,0,83957.0,False,False,True,False,False,False,False,6.190476190476191
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,STR,5,839,52,25,2,23,2,0,83892.0,False,False,True,False,False,False,False,6.197854588796186
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,TSU,28,823,52,23,5,21,3,0,82328.0,False,False,True,False,False,False,False,6.318347509113001
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,VER,5,838,52,25,2,23,2,0,83813.0,False,False,True,False,False,False,False,6.205250596658711
2025-miami-grand-prix-r,2025,Miami Grand Prix,ALO,33,1111,52,16,5,31,0,0,111086.0,False,False,False,False,False,False,True,4.68046804680468
2025-miami-grand-prix-r,2025,Miami Grand Prix,STR,33,1098,52,16,5,31,0,0,109780.0,False,False,False,False,False,False,True,4.735883424408015
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,ALB,6,709,51,22,1,23,5,0,70881.0,False,False,True,False,False,False,False,7.193229901269394
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,BOR,6,709,51,22,1,23,5,0,70933.0,False,False,True,False,False,False,False,7.193229901269394
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,GAS,6,707,51,22,1,23,5,0,70776.0,False,False,True,False,False,False,False,7.213578500707214
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,HAM,6,703,51,22,1,23,5,0,70309.0,False,False,True,False,False,False,False,7.254623044096728
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,LEC,6,702,51,22,1,23,5,0,70210.0,False,False,True,False,False,False,False,7.264957264957266
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,RUS,6,706,51,22,1,23,5,0,70594.0,False,False,True,False,False,False,False,7.223796033994335
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,BEA,3,1727,51,11,6,31,3,0,,False,False,False,False,True,False,True,2.9530978575564566
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,BOR,3,1727,51,11,6,31,3,0,,False,False,False,False,True,False,True,2.9530978575564566
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,COL,3,1728,51,11,6,31,3,0,,False,False,False,False,True,False,True,2.951388888888889
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,GAS,3,1732,51,11,6,31,3,0,,False,False,False,False,True,False,True,2.9445727482678983
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,HAD,40,1082,51,34,4,12,1,0,108196.0,False,False,True,False,False,False,False,4.7134935304990755
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,HUL,3,1741,51,11,6,31,3,0,,False,False,False,False,True,False,True,2.929350947731189
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,NOR,41,1055,51,34,4,12,1,0,105544.0,False,False,True,False,False,False,False,4.834123222748815
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,OCO,3,1732,51,11,6,31,3,0,,False,False,False,False,True,False,True,2.9445727482678983
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,PIA,41,1061,51,34,4,12,1,0,106144.0,False,False,True,False,False,False,False,4.806786050895382
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,SAI,3,1725,51,11,6,31,3,0,,False,False,False,False,True,False,True,2.9565217391304346
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,STR,3,1722,51,11,6,31,3,0,,False,False,False,False,True,False,True,2.961672473867596
2025-british-grand-prix-r,2025,British Grand Prix,ALO,3,1373,51,12,7,30,2,0,137227.0,False,False,False,False,False,False,True,3.7144938091769846
2025-british-grand-prix-r,2025,British Grand Prix,BEA,20,1644,51,32,5,12,2,0,,False,False,False,False,True,False,True,3.102189781021898
2025-british-grand-prix-r,2025,British Grand Prix,GAS,3,1374,51,12,7,30,2,0,137418.0,False,False,False,False,False,False,True,3.711790393013101
2025-british-grand-prix-r,2025,British Grand Prix,GAS,47,919,51,23,2,25,1,0,91824.0,False,False,True,False,False,False,False,5.549510337323178
2025-british-grand-prix-r,2025,British Grand Prix,HAD,3,1360,51,15,4,30,2,0,135981.0,False,False,False,False,False,False,True,3.75
2025-british-grand-prix-r,2025,British Grand Prix,HAM,3,1364,51,12,7,30,2,0,136362.0,False,False,False,False,False,False,True,3.73900293255132
2025-british-grand-prix-r,2025,British Grand Prix,HUL,3,1359,51,12,7,30,2,0,135863.0,False,False,False,False,False,False,True,3.7527593818984544
2025-british-grand-prix-r,2025,British Grand Prix,HUL,43,1213,51,10,6,34,1,0,121259.0,False,True,False,False,False,True,True,4.204451772464963
2025-british-grand-prix-r,2025,British Grand Prix,NOR,3,1375,51,12,7,30,2,0,137443.0,False,False,False,False,False,False,True,3.709090909090909
2025-british-grand-prix-r,2025,British Grand Prix,OCO,20,1645,51,32,5,12,2,0,,False,False,False,False,True,False,True,3.1003039513677813
2025-british-grand-prix-r,2025,British Grand Prix,PIA,3,1378,51,12,7,30,2,0,137795.0,False,False,False,False,False,False,True,3.7010159651669086
2025-british-grand-prix-r,2025,British Grand Prix,TSU,20,1646,51,32,5,12,2,0,,False,False,False,False,True,False,True,3.0984204131227218
2025-british-grand-prix-r,2025,British Grand Prix,VER,3,1374,51,12,7,30,2,0,137357.0,False,False,False,False,False,False,True,3.711790393013101
2025-british-grand-prix-r,2025,British Grand Prix,VER,47,917,51,23,2,25,1,0,91712.0,False,False,True,False,False,False,False,5.561613958560523
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,ALB,24,1171,51,33,6,11,1,0,117166.0,False,True,False,False,False,True,True,4.355251921434671
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,ALO,24,1061,51,33,6,11,1,0,106027.0,False,False,False,False,False,False,True,4.806786050895382
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,ANT,24,1171,51,33,6,11,1,0,117057.0,False,True,False,False,False,True,True,4.355251921434671
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,BEA,24,1051,51,33,6,11,1,0,105162.0,False,False,False,False,False,False,True,4.8525214081826835
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,BOR,24,1035,51,22,6,22,1,0,103567.0,False,False,False,False,False,False,True,4.9275362318840585
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,BOR,39,760,51,22,1,28,0,0,75972.0,False,False,True,False,False,False,False,6.7105263157894735
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,COL,24,1041,51,22,6,22,1,0,104155.0,False,False,False,False,False,False,True,4.899135446685879
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,HUL,24,1042,51,22,6,22,1,0,104199.0,False,False,False,False,False,False,True,4.894433781190019
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,HUL,39,756,51,22,1,28,0,0,75580.0,False,False,True,False,False,False,False,6.746031746031746
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,OCO,24,1034,51,33,6,11,1,0,103438.0,False,False,False,False,False,False,True,4.932301740812379
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,STR,24,1054,51,33,6,11,1,0,105343.0,False,False,False,False,False,False,True,4.838709677419355
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,BEA,28,844,51,23,5,21,2,0,84409.0,False,False,True,False,False,False,False,6.042654028436019
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,GAS,28,841,51,23,5,21,2,0,84081.0,False,False,True,False,False,False,False,6.064209274673008
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,HAD,28,846,51,23,5,21,2,0,84574.0,False,False,True,False,False,False,False,6.028368794326241
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,HAM,28,843,51,23,5,21,2,0,84308.0,False,False,True,False,False,False,False,6.049822064056939
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,HUL,28,841,51,23,5,21,2,0,84058.0,False,False,True,False,False,False,False,6.064209274673008
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,LEC,5,823,51,25,1,23,2,0,82318.0,False,False,True,False,False,False,False,6.1968408262454435
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,NOR,5,827,51,25,1,23,2,0,82639.0,False,False,True,False,False,False,False,6.166868198307134
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,PIA,5,826,51,25,1,23,2,0,82652.0,False,False,True,False,False,False,False,6.174334140435835
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,RUS,5,827,51,25,1,23,2,0,82667.0,False,False,True,False,False,False,False,6.166868198307134
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,SAI,28,839,51,23,5,21,2,0,83936.0,False,False,True,False,False,False,False,6.0786650774731825
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,VER,28,841,51,23,5,21,2,0,84125.0,False,False,True,False,False,False,False,6.064209274673008
2025-mexico-city-grand-prix-r,2025,Mexico City Grand Prix,NOR,49,812,51,35,4,12,0,0,81182.0,False,False,True,False,False,False,False,6.280788177339902
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,LEC,39,902,50,36,1,11,2,0,90239.0,True,False,False,False,False,True,True,5.543237250554324
2025-australian-grand-prix-r,2025,Australian Grand Prix,ANT,3,1646,50,35,1,13,1,0,,True,True,False,False,True,True,True,3.0376670716889427
2025-australian-grand-prix-r,2025,Australian Grand Prix,BEA,3,1654,50,35,1,13,1,0,,True,True,False,False,True,True,True,3.0229746070133015
2025-australian-grand-prix-r,2025,Australian Grand Prix,BOR,3,1652,50,35,1,13,1,0,,True,True,False,False,True,True,True,3.026634382566586
2025-australian-grand-prix-r,2025,Australian Grand Prix,BOR,46,1499,50,33,4,12,1,0,,False,False,False,False,True,False,True,3.3355570380253505
2025-australian-grand-prix-r,2025,Australian Grand Prix,HUL,3,1642,50,35,1,13,1,0,,True,True,False,False,True,True,True,3.0450669914738127
2025-australian-grand-prix-r,2025,Australian Grand Prix,LAW,3,1654,50,35,1,13,1,0,,True,True,False,False,True,True,True,3.0229746070133015
2025-australian-grand-prix-r,2025,Australian Grand Prix,OCO,3,1651,50,35,1,13,1,0,,True,True,False,False,True,True,True,3.0284675953967293
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,ALB,1,1022,50,35,0,12,3,0,102177.0,False,False,False,False,False,False,True,4.892367906066536
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,ALO,1,1059,50,35,0,12,3,0,105927.0,False,False,False,False,False,False,True,4.721435316336167
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,BEA,1,1094,50,35,0,12,3,0,109434.0,False,False,False,False,False,False,True,4.570383912248629
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,BOR,1,1027,50,35,0,12,3,0,102691.0,False,False,False,False,False,False,True,4.868549172346641
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,COL,1,1078,50,35,0,12,3,0,107783.0,False,False,False,False,False,False,True,4.638218923933209
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,GAS,1,1003,50,35,0,12,3,0,100322.0,False,False,False,False,False,False,True,4.985044865403789
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,HAD,1,1171,50,35,0,12,3,0,117087.0,False,False,False,False,False,False,True,4.269854824935952
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,HAM,1,967,50,35,0,12,3,0,96740.0,False,False,False,False,False,False,True,5.170630816959669
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,HUL,1,1186,50,35,0,12,3,0,118625.0,False,False,False,False,False,False,True,4.215851602023609
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,LAW,1,1049,50,35,0,12,3,0,104886.0,False,False,False,False,False,False,True,4.7664442326024785
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,LEC,1,942,50,35,0,12,3,0,94202.0,False,False,False,False,False,False,True,5.3078556263269645
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,OCO,1,1118,50,35,0,12,3,0,111782.0,False,False,False,False,False,False,True,4.47227191413238
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,PIA,1,907,50,35,0,12,3,0,90706.0,False,False,False,False,False,False,True,5.512679162072767
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,RUS,1,977,50,35,0,12,3,0,97687.0,False,False,False,False,False,False,True,5.117707267144319
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,STR,1,1108,50,35,0,12,3,0,110757.0,False,False,False,False,False,False,True,4.512635379061372
2025-austrian-grand-prix-r,2025,Austrian Grand Prix,TSU,1,1143,50,35,0,12,3,0,114268.0,False,False,False,False,False,False,True,4.374453193350831
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,ALB,3,1707,50,11,5,31,3,0,,False,False,False,False,True,False,True,2.9291154071470418
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,ALO,40,1072,50,34,3,12,1,0,107149.0,False,False,True,False,False,False,False,4.664179104477612
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,ANT,40,1070,50,34,3,12,1,0,107066.0,False,False,True,False,False,False,False,4.672897196261682
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,COL,40,1072,50,34,3,12,1,0,107235.0,False,False,True,False,False,False,False,4.664179104477612
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,HAD,3,1714,50,11,5,31,3,0,,False,False,False,False,True,False,True,2.9171528588098017
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,HAD,41,1093,50,21,2,22,5,0,109323.0,False,False,True,False,False,False,False,4.574565416285453
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,LAW,3,1716,50,11,5,31,3,0,,False,False,False,False,True,False,True,2.9137529137529135
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,LEC,3,1714,50,11,5,31,3,0,,False,False,False,False,True,False,True,2.9171528588098017
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,LEC,42,1063,50,21,2,22,5,0,106315.0,False,False,True,False,False,False,False,4.703668861712136
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,NOR,3,1726,50,11,5,31,3,0,,False,False,False,False,True,False,True,2.8968713789107765
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,OCO,40,1071,50,34,3,12,1,0,107143.0,False,False,True,False,False,False,False,4.6685340802987865
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,PIA,3,1716,50,11,5,31,3,0,,False,False,False,False,True,False,True,2.9137529137529135
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,PIA,21,1065,50,22,1,21,6,0,106486.0,False,False,True,False,False,False,False,4.694835680751173
2025-belgian-grand-prix-r,2025,Belgian Grand Prix,RUS,3,1718,50,11,5,31,3,0,,False,False,False,False,True,False,True,2.910360884749709
