session_id,year,event_name,rotation_degrees,circuit_marker_id,marker_type,marker_number,marker_letter,x,y,angle_degrees,distance_m,position_xy_samples,position_driver_count,x_min,x_max,y_min,y_max,x_p01,x_p99,y_p01,y_p99,has_marker,minmax_pad_x,minmax_pad_y,core_pad_x,core_pad_y,outside_minmax_bounds,outside_core_bounds,marker_coordinate_issue
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,40.0,2787,marshal_light,17,,-54.678653717041016,324.62994384765625,-134.28484346890426,3838.430849556235,431568,20,-6085.0,4551.0,-1497.0,10557.0,-6067.0,4521.0,-1474.0,10538.0,True,850.88,964.32,529.4,600.6,False,False,none
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,40.0,2788,marshal_light,18,,831.7113647460938,-372.4567565917969,41.71751247763341,3927.8876620789533,431568,20,-6085.0,4551.0,-1497.0,10557.0,-6067.0,4521.0,-1474.0,10538.0,True,850.88,964.32,529.4,600.6,False,False,none
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,40.0,2789,marshal_light,19,,66.62517547607422,-1412.72119140625,-115.0254935453198,4150.361679370352,431568,20,-6085.0,4551.0,-1497.0,10557.0,-6067.0,4521.0,-1474.0,10538.0,True,850.88,964.32,529.4,600.6,False,False,none
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,40.0,2790,marshal_sector,1,,-1470.8529052734375,-123.31241607666016,-130.01775184873375,4348.684072780434,431568,20,-6085.0,4551.0,-1497.0,10557.0,-6067.0,4521.0,-1474.0,10538.0,True,850.88,964.32,529.4,600.6,False,False,none
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,40.0,2791,marshal_sector,2,,-3078.541015625,1195.7437744140625,-129.6216538141558,201.35314705973747,431568,20,-6085.0,4551.0,-1497.0,10557.0,-6067.0,4521.0,-1474.0,10538.0,True,850.88,964.32,529.4,600.6,False,False,none
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,40.0,2792,marshal_sector,3,,-5341.7314453125,2999.9013671875,-128.4119035427835,486.4869286467334,431568,20,-6085.0,4551.0,-1497.0,10557.0,-6067.0,4521.0,-1474.0,10538.0,True,850.88,964.32,529.4,600.6,False,False,none
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,40.0,2793,marshal_sector,4,,-4984.2421875,4063.56396484375,75.26068922881495,732.8071892530311,431568,20,-6085.0,4551.0,-1497.0,10557.0,-6067.0,4521.0,-1474.0,10538.0,True,850.88,964.32,529.4,600.6,False,False,none
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,40.0,2794,marshal_sector,5,,-2376.976806640625,2271.8681640625,-118.7803455740407,1053.8938576627886,431568,20,-6085.0,4551.0,-1497.0,10557.0,-6067.0,4521.0,-1474.0,10538.0,True,850.88,964.32,529.4,600.6,False,False,none
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,40.0,2795,marshal_sector,6,,-1713.2177734375,3038.950439453125,27.059205460995578,1203.304324532779,431568,20,-6085.0,4551.0,-1497.0,10557.0,-6067.0,4521.0,-1474.0,10538.0,True,850.88,964.32,529.4,600.6,False,False,none
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,40.0,2796,marshal_sector,7,,-1208.1021728515625,5860.04052734375,150.51722958953354,1536.2336575994614,431568,20,-6085.0,4551.0,-1497.0,10557.0,-6067.0,4521.0,-1474.0,10538.0,True,850.88,964.32,529.4,600.6,False,False,none
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,40.0,2797,marshal_sector,8,,-163.74595642089844,7583.73046875,-37.27429918310324,1738.82902552694,431568,20,-6085.0,4551.0,-1497.0,10557.0,-6067.0,4521.0,-1474.0,10538.0,True,850.88,964.32,529.4,600.6,False,False,none
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,40.0,2798,marshal_sector,9,,-195.2459259033203,9789.4853515625,-175.18061877429363,1977.4539875745288,431568,20,-6085.0,4551.0,-1497.0,10557.0,-6067.0,4521.0,-1474.0,10538.0,True,850.88,964.32,529.4,600.6,False,False,none
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,40.0,2799,marshal_sector,10,,1805.898681640625,9556.501953125,41.077973178009145,2268.599375284848,431568,20,-6085.0,4551.0,-1497.0,10557.0,-6067.0,4521.0,-1474.0,10538.0,True,850.88,964.32,529.4,600.6,False,False,none
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,40.0,2800,marshal_sector,11,,2451.495361328125,7271.3515625,-166.0576221755867,2517.073702385508,431568,20,-6085.0,4551.0,-1497.0,10557.0,-6067.0,4521.0,-1474.0,10538.0,True,850.88,964.32,529.4,600.6,False,False,none
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,40.0,2801,marshal_sector,12,,3600.050048828125,6523.6064453125,-110.73083721309422,2675.7098680621575,431568,20,-6085.0,4551.0,-1497.0,10557.0,-6067.0,4521.0,-1474.0,10538.0,True,850.88,964.32,529.4,600.6,False,False,none
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,40.0,2802,marshal_sector,13,,3827.836669921875,4578.736328125,1.7937377754567652,2907.820345029772,431568,20,-6085.0,4551.0,-1497.0,10557.0,-6067.0,4521.0,-1474.0,10538.0,True,850.88,964.32,529.4,600.6,False,False,none
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,40.0,2803,marshal_sector,14,,4475.1904296875,3166.301025390625,-158.98260738828284,3038.716080977201,431568,20,-6085.0,4551.0,-1497.0,10557.0,-6067.0,4521.0,-1474.0,10538.0,True,850.88,964.32,529.4,600.6,False,False,none
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,40.0,2804,marshal_sector,15,,3287.952392578125,1102.296630859375,-44.254098957964,3303.7799576660777,431568,20,-6085.0,4551.0,-1497.0,10557.0,-6067.0,4521.0,-1474.0,10538.0,True,850.88,964.32,529.4,600.6,False,False,none
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,40.0,2805,marshal_sector,16,,636.8731079101562,841.1572265625,46.83976922966547,3672.6523871425306,431568,20,-6085.0,4551.0,-1497.0,10557.0,-6067.0,4521.0,-1474.0,10538.0,True,850.88,964.32,529.4,600.6,False,False,none
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,40.0,2806,marshal_sector,17,,-69.15619659423828,338.8442687988281,-134.4186105656385,3838.430849556235,431568,20,-6085.0,4551.0,-1497.0,10557.0,-6067.0,4521.0,-1474.0,10538.0,True,850.88,964.32,529.4,600.6,False,False,none
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,40.0,2807,marshal_sector,18,,842.978759765625,-385.06097412109375,40.58105404640966,3981.6498409695787,431568,20,-6085.0,4551.0,-1497.0,10557.0,-6067.0,4521.0,-1474.0,10538.0,True,850.88,964.32,529.4,600.6,False,False,none
2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,40.0,2808,marshal_sector,19,,-7.819099426269531,-1372.9947509765625,-120.89980783030022,4164.655459452675,431568,20,-6085.0,4551.0,-1497.0,10557.0,-6067.0,4521.0,-1474.0,10538.0,True,850.88,964.32,529.4,600.6,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2854,corner,1,,2045.2357177734375,6685.8916015625,66.66521149736246,349.0668709510601,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2855,corner,2,,1769.6058349609375,3831.817626953125,-18.440573067287406,649.8220504195141,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2856,corner,3,,733.6047973632812,2809.591552734375,29.283872373939637,810.374779237783,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2857,corner,4,,2716.9189453125,3031.772216796875,-86.77139363570106,1030.906994189956,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2858,corner,5,,4555.51513671875,2861.585693359375,95.34956286211948,1242.6807551506859,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2859,corner,6,,6001.01171875,3518.558349609375,-70.12544359743099,1384.60674400163,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2860,corner,7,,8671.6748046875,2879.995361328125,-165.84312436013732,1697.227315766962,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2861,corner,8,,7340.24365234375,117.99333190917969,108.73626160403413,2010.272000191496,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2862,corner,9,,5498.07763671875,848.86279296875,-1.4836214508567382,2232.333678566407,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2863,corner,10,,7457.498046875,2120.50927734375,-167.37565645128126,2497.464864445624,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2864,corner,11,,2016.62158203125,1550.578857421875,79.03280221304747,3076.3052352087366,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2865,corner,12,,1264.3878173828125,1672.33203125,-38.19603534570552,3155.6054821155176,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2866,corner,13,,1540.923828125,-1313.8089599609375,150.03500571783175,3468.5930346089717,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2867,corner,14,,-881.4706420898438,-828.2156372070312,30.844208408407265,3747.5780912680207,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2868,marshal_light,1,,387.6895751953125,3475.796630859375,-22.205749489959302,4213.06097562393,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2869,marshal_light,2,,1282.7158203125,5763.07373046875,165.140296052544,219.3931829963526,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2870,marshal_light,3,,2018.72900390625,5380.60400390625,-24.541052295950962,494.5171713030219,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2871,marshal_light,4,,1781.7249755859375,4298.9853515625,5.3393235148930245,613.4302586027292,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2872,marshal_light,5,,1048.65478515625,3375.68798828125,111.09493872132991,731.2185158634521,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2873,marshal_light,6,,1456.2939453125,2685.544189453125,-72.37906854589049,905.0265590878021,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2874,marshal_light,7,,4032.943115234375,2878.97607421875,81.5831187137193,1176.8926207272973,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2875,marshal_light,8,,6219.853515625,3580.231689453125,98.73973802355675,1414.547479331046,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2876,marshal_light,9,,7342.37548828125,3625.067138671875,88.01127757567511,1512.7581519308835,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2877,marshal_light,10,,8708.9921875,2622.843505859375,-3.138134651077611,1711.2604931123822,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2878,marshal_light,11,,7924.974609375,987.4739990234375,-25.236982801079247,1887.731784117723,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2879,marshal_light,12,,6420.86083984375,123.51839447021484,-102.52414310062372,2107.144164332639,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2880,marshal_light,13,,6546.3154296875,1448.7225341796875,-82.46517051426666,2363.679077082581,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2881,marshal_light,14,,6720.544921875,2575.482666015625,84.27901160304422,2584.771434168966,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2882,marshal_light,15,,2895.618896484375,1883.3282470703125,-68.18737472057346,2977.287735898328,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2883,marshal_light,16,,1274.115478515625,980.7213134765625,-169.38907019461567,3229.828796765532,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2884,marshal_light,17,,1563.8651123046875,-676.6759033203125,10.239211891708754,3404.272530268768,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2885,marshal_light,18,,11.596701622009277,-1501.8487548828125,-109.79328898794967,3638.1081692223593,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2886,marshal_light,19,,-964.9852905273438,2.5093231201171875,161.99152985622533,3839.4369346200046,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2887,marshal_sector,1,,391.3127136230469,3485.005615234375,-21.757615458804047,4213.06097562393,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2888,marshal_sector,2,,1259.4959716796875,5680.505859375,163.25450396906632,193.29502456327563,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2889,marshal_sector,3,,1987.0953369140625,5311.62841796875,-24.857420439237345,511.41041797300835,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2890,marshal_sector,4,,1785.069580078125,4259.578125,6.40573286944721,613.4302586027292,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2891,marshal_sector,5,,1088.8770751953125,3390.578857421875,109.44613313880144,731.2185158634521,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2892,marshal_sector,6,,1469.009765625,2689.003173828125,-75.0351556750516,905.0265590878021,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2893,marshal_sector,7,,3977.524169921875,2887.60693359375,81.00776228937674,1167.8155995511318,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2894,marshal_sector,8,,6245.96923828125,3584.038818359375,98.62563127339769,1414.547479331046,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2895,marshal_sector,9,,7319.28369140625,3625.49462890625,89.03335105230302,1512.7581519308835,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2896,marshal_sector,10,,8708.798828125,2629.440185546875,1.5847566406430338,1711.2604931123822,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2897,marshal_sector,11,,7917.90673828125,972.5667114257812,-25.69160912999394,1887.731784117723,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2898,marshal_sector,12,,6453.08544921875,116.44463348388672,-102.36137697943332,2107.144164332639,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2899,marshal_sector,13,,6487.4638671875,1440.780517578125,-81.99813520217874,2363.679077082581,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2900,marshal_sector,14,,6004.7138671875,2641.83154296875,88.15494423934801,2664.67359594502,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2901,marshal_sector,15,,2880.280517578125,1877.2569580078125,-68.11377445784106,2977.287735898328,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2902,marshal_sector,16,,1207.334716796875,1313.7486572265625,-171.38889460080412,3195.2609412269962,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2903,marshal_sector,17,,1549.765625,-598.7576904296875,10.270760438314735,3381.4235846109123,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2904,marshal_sector,18,,-16.45458221435547,-1492.1180419921875,-108.59912681399294,3638.1081692223593,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-dutch-grand-prix-r,2025,Dutch Grand Prix,0.0,2905,marshal_sector,19,,-942.844482421875,71.63192749023438,162.14698869844378,3839.4369346200046,426422,20,-1015.0,8704.0,-1606.0,6702.0,-975.0,8676.0,-1596.0,6680.0,True,777.52,664.64,482.55,413.8,False,False,none
2025-italian-grand-prix-r,2025,Italian Grand Prix,95.0,2809,corner,1,,-569.5805053710938,8153.724609375,153.78733177568182,878.7539261977361,312764,19,-1500.0,11068.0,-5802.0,15883.0,-1496.0,11053.0,-5772.0,15854.0,True,1005.44,1734.8,627.45,1081.3,False,False,none
2025-italian-grand-prix-r,2025,Italian Grand Prix,95.0,2810,corner,2,,-146.75457763671875,8474.9814453125,-13.83584308210785,940.3318761785476,312764,19,-1500.0,11068.0,-5802.0,15883.0,-1496.0,11053.0,-5772.0,15854.0,True,1005.44,1734.8,627.45,1081.3,False,False,none
2025-italian-grand-prix-r,2025,Italian Grand Prix,95.0,2811,corner,3,,611.6001586914062,13310.6201171875,133.0285175221899,1463.0169997546234,312764,19,-1500.0,11068.0,-5802.0,15883.0,-1496.0,11053.0,-5772.0,15854.0,True,1005.44,1734.8,627.45,1081.3,False,False,none
2025-italian-grand-prix-r,2025,Italian Grand Prix,95.0,2812,corner,4,,6808.6552734375,14630.75390625,-54.042256120811224,2095.2204120088236,312764,19,-1500.0,11068.0,-5802.0,15883.0,-1496.0,11053.0,-5772.0,15854.0,True,1005.44,1734.8,627.45,1081.3,False,False,none
2025-italian-grand-prix-r,2025,Italian Grand Prix,95.0,2813,corner,5,,7130.8720703125,15023.123046875,121.75285797812727,2151.6920870432714,312764,19,-1500.0,11068.0,-5802.0,15883.0,-1496.0,11053.0,-5772.0,15854.0,True,1005.44,1734.8,627.45,1081.3,False,False,none
2025-italian-grand-prix-r,2025,Italian Grand Prix,95.0,2814,corner,6,,10554.8564453125,15713.8046875,54.6416550196045,2506.211098554305,312764,19,-1500.0,11068.0,-5802.0,15883.0,-1496.0,11053.0,-5772.0,15854.0,True,1005.44,1734.8,627.45,1081.3,False,False,none
2025-italian-grand-prix-r,2025,Italian Grand Prix,95.0,2815,corner,7,,10972.642578125,12648.357421875,-29.053283096610013,2831.7307253384606,312764,19,-1500.0,11068.0,-5802.0,15883.0,-1496.0,11053.0,-5772.0,15854.0,True,1005.44,1734.8,627.45,1081.3,False,False,none
2025-italian-grand-prix-r,2025,Italian Grand Prix,95.0,2816,corner,8,,2562.920166015625,6171.0234375,163.07286056163184,3889.4277783666994,312764,19,-1500.0,11068.0,-5802.0,15883.0,-1496.0,11053.0,-5772.0,15854.0,True,1005.44,1734.8,627.45,1081.3,False,False,none
2025-italian-grand-prix-r,2025,Italian Grand Prix,95.0,2817,corner,9,,2478.04150390625,5270.56201171875,-21.066696185852937,3987.164809500927,312764,19,-1500.0,11068.0,-5802.0,15883.0,-1496.0,11053.0,-5772.0,15854.0,True,1005.44,1734.8,627.45,1081.3,False,False,none
2025-italian-grand-prix-r,2025,Italian Grand Prix,95.0,2818,corner,10,,1890.1082763671875,4451.185546875,152.54444074214535,4095.646383577824,312764,19,-1500.0,11068.0,-5802.0,15883.0,-1496.0,11053.0,-5772.0,15854.0,True,1005.44,1734.8,627.45,1081.3,False,False,none
2025-italian-grand-prix-r,2025,Italian Grand Prix,95.0,2819,corner,11,,-55.33073425292969,-5800.1669921875,-95.85285360901966,5185.0615399456165,312764,19,-1500.0,11068.0,-5802.0,15883.0,-1496.0,11053.0,-5772.0,15854.0,True,1005.44,1734.8,627.45,1081.3,False,False,none
2025-italian-grand-prix-r,2025,Italian Grand Prix,95.0,2820,marshal_light,1,,-1393.0,-874.0,-166.00688809948863,5728.802024563509,312764,19,-1500.0,11068.0,-5802.0,15883.0,-1496.0,11053.0,-5772.0,15854.0,True,1005.44,1734.8,627.45,1081.3,False,False,none
2025-italian-grand-prix-r,2025,Italian Grand Prix,95.0,2821,marshal_light,2,,-993.6149291992188,3715.629638671875,174.94455329639436,452.17345052342415,312764,19,-1500.0,11068.0,-5802.0,15883.0,-1496.0,11053.0,-5772.0,15854.0,True,1005.44,1734.8,627.45,1081.3,False,False,none
2025-italian-grand-prix-r,2025,Italian Grand Prix,95.0,2822,marshal_light,3,,-728.7491455078125,6807.2587890625,174.96541012451937,749.0589233356653,312764,19,-1500.0,11068.0,-5802.0,15883.0,-1496.0,11053.0,-5772.0,15854.0,True,1005.44,1734.8,627.45,1081.3,False,False,none
2025-italian-grand-prix-r,2025,Italian Grand Prix,95.0,2823,marshal_light,4,,-334.0108337402344,9423.1279296875,11.929974815682696,1042.4017192906415,312764,19,-1500.0,11068.0,-5802.0,15883.0,-1496.0,11053.0,-5772.0,15854.0,True,1005.44,1734.8,627.45,1081.3,False,False,none
2025-italian-grand-prix-r,2025,Italian Grand Prix,95.0,2824,marshal_light,5,,-196.71041870117188,12049.8173828125,160.1880178779477,1301.536226205942,312764,19,-1500.0,11068.0,-5802.0,15883.0,-1496.0,11053.0,-5772.0,15854.0,True,1005.44,1734.8,627.45,1081.3,False,False,none
2025-italian-grand-prix-r,2025,Italian Grand Prix,95.0,2825,marshal_light,6,,1287.578125,13794.2998046875,118.70680760011695,1532.6747233865156,312764,19,-1500.0,11068.0,-5802.0,15883.0,-1496.0,11053.0,-5772.0,15854.0,True,1005.44,1734.8,627.45,1081.3,False,False,none
