session_id,event_name,driver_code,sample_time_utc,x,y
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:26:14.222000+00:00,7000.0,-14585.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:26:16.062000+00:00,5941.0,-15392.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:26:18.382000+00:00,5003.0,-15734.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:26:20.462000+00:00,4752.0,-15132.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:26:22.682000+00:00,5369.0,-14567.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:26:24.602000+00:00,6091.0,-13958.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:26:26.623000+00:00,5833.0,-12799.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:26:28.842000+00:00,5392.0,-11396.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:26:31.542000+00:00,4913.0,-9313.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:26:33.542000+00:00,3760.0,-8539.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:26:35.702000+00:00,2264.0,-9188.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:26:37.762000+00:00,1622.0,-10724.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:26:39.743000+00:00,1086.0,-12342.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:26:41.782000+00:00,379.0,-12953.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:26:43.842000+00:00,-537.0,-12669.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:26:45.842000+00:00,-1371.0,-13085.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:26:47.622000+00:00,-1922.0,-14104.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:26:50.442000+00:00,-2887.0,-14860.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:26:52.862000+00:00,-4094.0,-14020.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:26:55.762000+00:00,-3982.0,-12088.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:26:57.362000+00:00,-3206.0,-11049.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:26:59.282000+00:00,-1936.0,-9988.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:27:01.262000+00:00,-393.0,-9082.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:27:03.582000+00:00,849.0,-7527.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:27:05.822000+00:00,1325.0,-5630.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:27:07.902000+00:00,648.0,-3844.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:27:09.702000+00:00,195.0,-2372.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:27:12.022000+00:00,-11.0,-926.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:27:14.142000+00:00,269.0,-552.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:27:16.122000+00:00,550.0,-313.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:27:17.722000+00:00,393.0,66.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:27:19.862000+00:00,-173.0,911.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:27:21.742000+00:00,-896.0,2003.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:27:23.942000+00:00,-1818.0,3395.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:27:26.682000+00:00,-2303.0,4386.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:27:28.582000+00:00,-1985.0,4529.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:27:30.322000+00:00,-1435.0,4286.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:27:32.463000+00:00,-248.0,3638.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:27:35.142000+00:00,1225.0,2337.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:27:37.562000+00:00,2617.0,821.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:27:39.422000+00:00,3818.0,-239.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:27:41.022000+00:00,4247.0,-1547.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:27:43.222000+00:00,5373.0,-3134.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:27:45.502000+00:00,6253.0,-5026.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:27:47.802000+00:00,6911.0,-7001.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:27:49.962000+00:00,7543.0,-8878.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:27:51.882000+00:00,8092.0,-10517.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:27:53.662000+00:00,8298.0,-11508.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:27:56.242000+00:00,7791.0,-12396.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:27:58.042000+00:00,8019.0,-13214.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:00.182000+00:00,7490.0,-14249.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:02.362000+00:00,6343.0,-15078.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:04.282000+00:00,5362.0,-15737.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:05.942000+00:00,4829.0,-15602.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:07.882000+00:00,4832.0,-14981.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:09.922000+00:00,5609.0,-14439.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:11.782000+00:00,6127.0,-13708.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:14.002000+00:00,5679.0,-12412.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:16.122000+00:00,5291.0,-10935.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:18.563000+00:00,4781.0,-9054.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:20.362000+00:00,3698.0,-8537.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:22.182000+00:00,2397.0,-9034.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:24.122000+00:00,1701.0,-10480.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:26.962000+00:00,935.0,-12610.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:28.822000+00:00,238.0,-12953.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:30.842000+00:00,-646.0,-12666.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:32.962000+00:00,-1503.0,-13274.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:34.922000+00:00,-2079.0,-14392.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:36.782000+00:00,-2765.0,-14879.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:38.543000+00:00,-3650.0,-14446.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:40.742000+00:00,-4337.0,-13297.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:43.002000+00:00,-3683.0,-11625.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:45.143000+00:00,-2451.0,-10344.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:47.462000+00:00,-816.0,-9341.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:49.262000+00:00,411.0,-8321.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:51.282000+00:00,1189.0,-6691.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:52.902000+00:00,1207.0,-5187.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:55.002000+00:00,484.0,-3444.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:56.902000+00:00,115.0,-1932.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:28:58.882000+00:00,-3.0,-824.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:00.722000+00:00,271.0,-551.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:03.202000+00:00,529.0,-201.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:05.163000+00:00,237.0,297.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:07.302000+00:00,-444.0,1321.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:09.742000+00:00,-1358.0,2701.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:11.683000+00:00,-2112.0,3844.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:13.742000+00:00,-2288.0,4439.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:15.682000+00:00,-1912.0,4506.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:17.382000+00:00,-1338.0,4237.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:19.322000+00:00,-281.0,3659.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:21.182000+00:00,791.0,2785.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:23.642000+00:00,2143.0,1349.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:25.922000+00:00,3658.0,53.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:27.782000+00:00,4220.0,-1502.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:30.202000+00:00,5438.0,-3230.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:32.062000+00:00,6150.0,-4715.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:33.722000+00:00,6642.0,-6197.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:35.962000+00:00,7296.0,-8145.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:38.103000+00:00,7947.0,-10087.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:40.342000+00:00,8311.0,-11414.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:42.342000+00:00,7895.0,-12062.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:44.703000+00:00,7975.0,-13071.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:46.782000+00:00,7699.0,-14099.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:48.822000+00:00,6617.0,-14868.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:51.283000+00:00,5326.0,-15750.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:53.562000+00:00,4732.0,-15417.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:55.942000+00:00,5113.0,-14720.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:57.843000+00:00,5928.0,-14207.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:29:59.982000+00:00,5989.0,-13167.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:30:02.242000+00:00,5470.0,-11720.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:30:04.343000+00:00,5118.0,-10125.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:30:06.682000+00:00,4276.0,-8623.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:30:08.422000+00:00,3005.0,-8618.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:30:10.663000+00:00,1867.0,-9954.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:30:12.842000+00:00,1305.0,-11714.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:30:14.782000+00:00,751.0,-12801.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:30:16.682000+00:00,-82.0,-12847.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:30:18.902000+00:00,-1047.0,-12784.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:30:20.762000+00:00,-1706.0,-13652.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:30:23.222000+00:00,-2459.0,-14820.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:30:25.462000+00:00,-3420.0,-14605.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:30:27.542000+00:00,-4294.0,-13636.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:30:29.742000+00:00,-3995.0,-12111.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:30:31.422000+00:00,-3103.0,-10941.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:30:33.682000+00:00,-1662.0,-9830.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:30:35.542000+00:00,-262.0,-8989.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:30:38.003000+00:00,988.0,-7207.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:30:40.402000+00:00,1187.0,-5130.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:30:42.262000+00:00,547.0,-3601.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:30:44.403000+00:00,90.0,-1782.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:30:46.122000+00:00,-8.0,-873.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:30:48.202000+00:00,293.0,-551.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:30:50.123000+00:00,549.0,-296.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:30:52.162000+00:00,280.0,235.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:30:54.802000+00:00,-473.0,1365.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:30:56.743000+00:00,-1229.0,2506.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:30:58.662000+00:00,-2006.0,3680.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:31:01.042000+00:00,-2289.0,4436.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:31:03.263000+00:00,-1835.0,4477.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:31:05.082000+00:00,-1085.0,4107.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:31:07.142000+00:00,-18.0,3478.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:31:09.583000+00:00,1371.0,2183.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:31:11.742000+00:00,2684.0,754.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:31:14.142000+00:00,3953.0,-692.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:31:15.982000+00:00,4631.0,-2122.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:31:17.762000+00:00,5553.0,-3407.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:31:19.762000+00:00,6264.0,-5058.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:31:21.902000+00:00,6880.0,-6908.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:31:24.322000+00:00,7587.0,-9007.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:31:26.242000+00:00,8164.0,-10727.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:31:29.403000+00:00,7935.0,-12010.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:31:31.262000+00:00,7880.0,-12817.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:31:33.242000+00:00,7968.0,-13751.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:31:35.302000+00:00,7052.0,-14547.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:31:37.403000+00:00,5847.0,-15462.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:31:40.082000+00:00,4837.0,-15611.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:31:42.282000+00:00,4846.0,-14962.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:31:44.083000+00:00,5510.0,-14493.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:31:46.582000+00:00,6090.0,-13457.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:31:48.162000+00:00,5735.0,-12556.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:31:50.023000+00:00,5339.0,-11159.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:31:52.482000+00:00,4889.0,-9256.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:31:54.642000+00:00,3682.0,-8537.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:31:56.563000+00:00,2343.0,-9093.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:31:58.802000+00:00,1610.0,-10763.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:00.782000+00:00,1069.0,-12380.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:02.663000+00:00,431.0,-12948.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:04.642000+00:00,-392.0,-12701.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:06.762000+00:00,-1314.0,-13015.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:08.903000+00:00,-1945.0,-14149.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:10.862000+00:00,-2615.0,-14877.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:12.862000+00:00,-3582.0,-14490.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:15.122000+00:00,-4335.0,-13244.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:17.402000+00:00,-3774.0,-11752.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:19.442000+00:00,-2638.0,-10498.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:21.682000+00:00,-1007.0,-9450.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:23.902000+00:00,492.0,-8203.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:26.322000+00:00,1319.0,-6208.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:28.302000+00:00,934.0,-4503.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:30.363000+00:00,284.0,-2793.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:32.022000+00:00,24.0,-1361.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:34.302000+00:00,68.0,-629.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:36.543000+00:00,512.0,-467.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:38.442000+00:00,477.0,-74.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:40.542000+00:00,61.0,558.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:42.223000+00:00,-503.0,1410.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:44.302000+00:00,-1276.0,2578.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:46.622000+00:00,-2155.0,3914.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:48.523000+00:00,-2287.0,4441.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:50.442000+00:00,-1918.0,4508.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:52.682000+00:00,-1009.0,4069.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:54.703000+00:00,25.0,3447.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:56.863000+00:00,1233.0,2328.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:32:58.762000+00:00,2319.0,1148.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:00.842000+00:00,3721.0,-43.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:02.883000+00:00,4327.0,-1676.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:04.542000+00:00,5183.0,-2865.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:06.442000+00:00,5998.0,-4279.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:08.163000+00:00,6497.0,-5759.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:10.362000+00:00,7195.0,-7843.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:12.342000+00:00,7793.0,-9618.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:14.663000+00:00,8294.0,-11183.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:16.543000+00:00,8014.0,-11926.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:18.822000+00:00,7903.0,-12878.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:20.762000+00:00,7933.0,-13821.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:22.723000+00:00,7007.0,-14579.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:25.002000+00:00,5653.0,-15585.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:26.982000+00:00,4930.0,-15693.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:28.983000+00:00,4753.0,-15130.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:31.262000+00:00,5474.0,-14513.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:33.142000+00:00,6119.0,-13839.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:34.963000+00:00,5852.0,-12844.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:37.222000+00:00,5342.0,-11173.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:39.242000+00:00,5025.0,-9701.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:41.003000+00:00,4295.0,-8631.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:42.923000+00:00,2878.0,-8677.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:44.862000+00:00,1895.0,-9874.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:46.842000+00:00,1355.0,-11557.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:48.843000+00:00,779.0,-12778.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:50.782000+00:00,20.0,-12899.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:52.782000+00:00,-894.0,-12713.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:54.763000+00:00,-1612.0,-13466.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:56.902000+00:00,-2275.0,-14675.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:33:59.202000+00:00,-3203.0,-14735.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:34:01.103000+00:00,-4147.0,-13943.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:34:03.003000+00:00,-4250.0,-12736.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:34:04.762000+00:00,-3618.0,-11537.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:34:06.882000+00:00,-2288.0,-10222.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:34:09.283000+00:00,-571.0,-9197.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:34:11.422000+00:00,754.0,-7729.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:34:13.462000+00:00,1335.0,-6100.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:34:15.023000+00:00,1037.0,-4747.0
2025-belgian-grand-prix-r,Belgian Grand Prix,COL,2025-07-27 15:34:16.962000+00:00,346.0,-3049.0
